"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55"
0,73.9153,139.1451,298.3582,503.5961,973.6417,2349.2777,4151.7206,5881.7078,6527.4834,5214.2218,2931.9837,1665.3971,1071.1302,646.7602,311.4535,193.487,75.0756,28.6241,11.7609,4.6898,1.5856,0.485,0.1695,0.0448,0.0154,0.0045,0.0013,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,75.2895,137.2659,284.7927,466.0316,874.6656,2054.9271,3588.8727,5138.6096,5908.4239,4963.1256,2937.0822,1752.9218,1184.1615,750.1398,376.5637,243.8344,98.1348,38.6542,16.4078,6.7556,2.3552,0.7414,0.2663,0.0724,0.0254,0.0076,0.0022,6e-04,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,85.7421,149.5246,296.1996,463.5884,832.2045,1869.6337,3162.3157,4475.6584,5218.7056,4540.4205,2805.5149,1753.1131,1242.4676,826.0988,432.7717,292.5288,122.2822,49.8217,21.8752,9.3111,3.3513,1.0865,0.4018,0.1123,0.0407,0.0125,0.0037,0.0011,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,67.2763,123.9587,260.0464,430.1576,816.3127,1940.3313,3420.8274,4924.734,5662.5765,4733.0596,2780.7043,1646.1961,1102.4833,692.2293,344.7526,221.4529,88.4945,34.636,14.6088,5.9774,2.0715,0.6484,0.2317,0.0626,0.0219,0.0065,0.0019,5e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,65.8579,121.988,257.266,427.5531,814.584,1940.6978,3414.6628,4876.3904,5528.2307,4544.0189,2628.2395,1533.5706,1012.8051,627.4877,308.9725,196.2493,77.6529,30.1273,12.5963,5.1097,1.7561,0.5454,0.1934,0.0519,0.0181,0.0053,0.0015,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,87.2369,153.7479,307.8577,486.6346,881.6192,1995.8212,3383.215,4761.4639,5473.2875,4668.8627,2826.7654,1731.2497,1202.5065,783.9158,403.7435,268.3274,110.5159,44.4386,19.2566,8.0912,2.8763,0.9218,0.3371,0.0932,0.0334,0.0102,0.003,9e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,72.7259,132.9419,276.6902,454.4748,857.2884,2030.2205,3588.2834,5224.8188,6132.2015,5254.6466,3160.8886,1913.0616,1308.9135,838.8209,425.0895,277.7835,112.6834,44.6948,19.1043,7.9197,2.7791,0.8802,0.318,0.087,0.0308,0.0092,0.0027,8e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,61.4807,116.5639,251.8529,428.4069,835.3315,2036.1223,3636.6591,5205.0559,5824.5004,4674.7361,2633.5195,1496.5359,962.2423,580.5508,279.2961,173.3139,67.1763,25.5874,10.5029,4.184,1.4133,0.432,0.1508,0.0399,0.0137,0.004,0.0011,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,71.7528,130.0936,268.1844,435.6531,810.0603,1877.0449,3215.7629,4488.9084,5012.2491,4098.1843,2374.0293,1391.8735,925.3185,577.7632,286.6341,183.5063,73.1338,28.558,12.0178,4.9062,1.6966,0.53,0.189,0.051,0.0178,0.0053,0.0015,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,75.2212,140.7546,299.8126,502.4817,963.4377,2298.9444,4007.4709,5586.9551,6100.0509,4809.7571,2680.4703,1512.3697,967.2772,581.2772,278.875,172.6375,66.7831,25.3947,10.4063,4.1387,1.3958,0.426,0.1484,0.0392,0.0134,0.0039,0.0011,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,87.3793,158.7036,327.8098,533.6637,994.9031,2313.7364,3982.4967,5591.3556,6282.4778,5164.8775,3004.2842,1767.2404,1178.2935,737.619,366.7003,235.2319,93.9084,36.7255,15.4781,6.3282,2.1914,0.6855,0.2447,0.0661,0.0231,0.0068,0.002,6e-04,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,59.7316,112.1198,239.7652,403.8944,780.1849,1885.582,3354.6668,4816.6611,5449.3748,4442.2002,2542.0129,1466.431,957.004,585.8198,285.3934,179.3306,70.2827,27.036,11.2076,4.5083,1.537,0.4739,0.1669,0.0444,0.0153,0.0045,0.0013,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,103.6088,184.5259,373.1497,594.3898,1081.733,2443.3583,4077.2406,5550.3308,6071.9657,4903.9711,2825.2016,1652.9904,1098.7182,686.8332,341.3568,219.0248,87.4778,34.2275,14.4328,5.9038,2.0455,0.6402,0.2286,0.0618,0.0216,0.0064,0.0019,5e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,80.2013,147.2368,307.4065,505.2568,949.6782,2219.7874,3808.8549,5270.9799,5773.8552,4606.6566,2605.7844,1493.5551,971.0385,593.3141,288.8864,181.5271,71.163,27.3838,11.3558,4.5697,1.5586,0.4807,0.1693,0.0451,0.0156,0.0045,0.0013,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,69.0136,124.9225,257.2622,418.0104,779.1126,1818.3124,3162.9248,4529.1827,5233.6255,4433.6369,2648.2842,1595.4932,1088.1411,695.8491,352.1948,229.9384,93.2154,36.9542,15.7878,6.5418,2.2946,0.7264,0.2624,0.0717,0.0254,0.0076,0.0022,6e-04,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,85.6643,153.9878,314.5674,506.4096,932.7481,2138.8422,3630.0803,5031.6813,5598.9698,4579.9324,2660.3347,1565.5693,1045.3206,655.765,326.7452,210.1232,84.0782,32.95,13.9161,5.7014,1.9783,0.6199,0.2218,0.06,0.021,0.0062,0.0018,5e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,76.4385,140.8092,295.0352,486.5889,917.7281,2152.411,3701.687,5125.2089,5605.1631,4458.2152,2513.0502,1435.3243,929.8215,566.0874,274.7561,172.0974,67.2751,25.8222,10.6811,4.2874,1.4588,0.4489,0.1577,0.0419,0.0145,0.0042,0.0012,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,79.3814,142.6265,291.1918,468.4546,862.0358,1973.8117,3342.8594,4620.2104,5123.7733,4178.048,2420.7695,1421.5416,947.3008,593.2122,295.1411,189.5271,75.7425,29.6506,12.5088,5.1194,1.7745,0.5556,0.1986,0.0537,0.0188,0.0056,0.0016,5e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,62.6221,116.9005,248.5899,416.5923,800.8549,1927.9832,3427.6567,4941.219,5640.8918,4651.9726,2692.1476,1569.5984,1034.9948,639.927,314.4439,199.2787,78.69,30.4733,12.7173,5.1492,1.7666,0.5478,0.194,0.052,0.018,0.0053,0.0015,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,68.0102,128.0866,274.7904,464.0988,897.9941,2169.41,3840.6948,5454.2289,6069.9258,4860.8625,2738.5401,1557.9626,1003.4375,606.6539,292.4439,181.8608,70.6264,26.9488,11.0812,4.4221,1.4962,0.458,0.1601,0.0424,0.0146,0.0042,0.0012,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,70.0603,127.6635,264.6793,432.6918,810.8751,1900.0021,3303.8898,4700.1588,5360.6895,4467.2043,2626.0674,1558.3022,1047.1179,660.098,330.0288,212.8657,85.3803,33.5293,14.1897,5.8252,2.0251,0.6358,0.2278,0.0618,0.0217,0.0064,0.0019,5e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
