"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55"
0,153.4903,569.7328,1373.6774,3054.062,5471.4434,6672.743,5277.2212,4481.3194,3478.6413,2569.0865,1262.3602,835.1716,301.465,136.9705,52.3105,20.1426,7.8681,2.394,0.8491,0.2215,0.0803,0.0248,0.0072,0.002,6e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,137.9108,538.6005,1362.6828,3178.4572,5938.8357,7436.8239,5922.9717,4992.6568,3807.3455,2745.9515,1317.749,851.2618,300.9564,134.071,50.2302,18.99,7.2898,2.1812,0.7609,0.1954,0.0698,0.0212,0.0061,0.0016,5e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,134.2909,523.6862,1323.2683,3083.5811,5760.2616,7219.1866,5759.0126,4864.2762,3717.2117,2686.0415,1290.9482,835.0827,295.5624,131.8032,49.4295,18.7049,7.1869,2.1522,0.7514,0.1932,0.069,0.021,0.006,0.0016,5e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,123.9801,470.0765,1158.8528,2646.4467,4898.1394,6185.6603,5043.0226,4387.9621,3464.2258,2581.8571,1272.7635,842.6286,303.9473,137.9587,52.6292,20.2426,7.8987,2.4009,0.8506,0.2217,0.0803,0.0248,0.0072,0.0019,6e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,144.424,515.5839,1202.3895,2606.5942,4634.655,5752.8576,4723.6883,4211.7373,3446.6168,2676.0687,1369.9762,940.8796,350.1129,163.6338,64.2201,25.3788,10.1605,3.1655,1.1492,0.3064,0.1135,0.0359,0.0107,0.0029,9e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,151.6799,533.3135,1223.2404,2596.1352,4491.26,5402.3935,4306.0394,3739.9098,2997.4854,2294.9,1165.634,796.4746,295.5005,137.781,53.9579,21.281,8.504,2.6447,0.9585,0.2552,0.0944,0.0297,0.0089,0.0024,8e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,194.0042,705.6638,1660.3152,3562.4441,6062.054,6941.539,5165.4458,4156.1946,3089.3411,2212.4672,1066.4119,695.4008,248.4747,111.8853,42.3687,16.1838,6.2739,1.8951,0.6673,0.173,0.0623,0.0191,0.0055,0.0015,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,146.2989,507.2558,1156.6516,2478.7505,4450.952,5738.0382,4995.336,4779.2555,4209.8101,3497.0692,1888.1912,1358.9385,524.6569,253.6242,102.8005,41.8878,17.2631,5.5304,2.0636,0.5643,0.2147,0.0696,0.0214,0.006,0.0019,5e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,145.0268,521.8957,1224.9008,2665.4139,4732.3776,5825.6523,4720.8604,4143.4735,3336.1135,2552.2072,1291.3475,877.6896,323.8949,150.2238,58.5245,22.9664,9.1338,2.8276,1.0201,0.2704,0.0996,0.0312,0.0093,0.0025,8e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,146.7388,562.7027,1399.0024,3205.5551,5892.031,7294.0798,5782.3573,4877.3169,3736.7833,2714.4934,1312.5266,854.5157,304.1863,136.3977,51.4283,19.5616,7.5528,2.2725,0.7971,0.2058,0.0739,0.0226,0.0065,0.0017,5e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,148.7116,548.197,1316.3732,2930.7122,5311.1694,6630.1653,5402.2731,4735.879,3788.43,2869.3661,1436.4902,965.6521,352.9172,162.1801,62.617,24.3622,9.6103,2.9518,1.0568,0.2781,0.1017,0.0317,0.0093,0.0025,8e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,168.1728,586.523,1338.0818,2838.641,4952.8483,6072.6951,4965.5899,4437.0029,3657.2432,2869.8202,1485.5032,1031.9301,387.8577,183.0094,72.4923,28.9024,11.6688,3.6649,1.3412,0.3602,0.1345,0.0427,0.0129,0.0036,0.0011,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,133.1061,497.2138,1209.0945,2726.3176,4998.3327,6290.5969,5143.2628,4507.4752,3593.8669,2707.6071,1347.8171,900.6956,327.4617,149.735,57.5325,22.2805,8.7504,2.6763,0.9541,0.2501,0.0911,0.0283,0.0083,0.0022,7e-04,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,130.4085,490.2336,1197.9421,2707.4641,4950.0032,6171.7069,4977.2889,4294.3814,3371.5381,2506.1476,1234.7615,817.7744,295.2127,134.1108,51.2069,19.7128,7.6984,2.3418,0.8304,0.2166,0.0785,0.0242,0.0071,0.0019,6e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,171.3886,605.4934,1396.3933,2985.593,5217.4492,6352.3753,5123.5836,4498.1825,3637.3348,2802.4903,1428.9998,979.1719,363.9594,169.9715,66.6631,26.3285,10.5349,3.2805,1.1903,0.3172,0.1175,0.0371,0.0111,0.003,9e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,143.7094,531.7383,1283.5667,2883.6285,5306.5707,6769.121,5647.394,5066.5269,4135.4214,3180.609,1608.543,1089.847,400.5553,184.9923,71.7625,28.0452,11.1098,3.4263,1.2315,0.3253,0.1194,0.0373,0.011,0.003,9e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,122.1922,472.8619,1186.7596,2749.8403,5122.2585,6429.9795,5157.18,4388.802,3381.7952,2463.0875,1191.5473,775.4158,275.8003,123.557,46.5435,17.6877,6.8233,2.0513,0.7189,0.1854,0.0665,0.0203,0.0059,0.0016,5e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,141.5991,518.0076,1231.6342,2699.4047,4772.3901,5764.7938,4538.9388,3852.7044,2998.9056,2225.74,1099.6683,731.7691,265.512,121.2341,46.5248,17.9977,7.0612,2.1576,0.7684,0.2012,0.0732,0.0227,0.0067,0.0018,6e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,149.1874,567.5849,1398.4936,3164.9967,5717.5959,6931.7902,5386.7245,4465.9496,3376.3523,2431.1043,1169.6139,758.8648,269.5453,120.6393,45.4076,17.2433,6.6474,1.9971,0.6995,0.1804,0.0646,0.0197,0.0057,0.0015,5e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,172.4849,632.4817,1508.0675,3318.8743,5902.9791,7184.464,5699.357,4870.8177,3812.6762,2841.0938,1407.2255,938.1845,340.8483,155.8098,59.8578,23.179,9.1027,2.784,0.9924,0.2601,0.0947,0.0294,0.0086,0.0023,7e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,118.5276,453.0467,1124.6327,2581.8972,4785.9737,6020.1214,4867.4724,4190.3533,3271.0276,2412.4684,1179.2888,774.8408,277.7818,125.3651,47.5624,18.1982,7.0657,2.1374,0.7537,0.1956,0.0706,0.0217,0.0063,0.0017,5e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,203.8846,728.9129,1691.8981,3603.4715,6160.0974,7190.1682,5502.2027,4568.6061,3503.6037,2580.236,1271.6178,846.0218,307.2699,140.4788,53.9834,20.9111,8.2149,2.5132,0.8961,0.2349,0.0856,0.0265,0.0078,0.0021,6e-04,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,158.5832,589.0515,1418.6836,3138.3395,5556.9797,6652.2199,5150.8187,4283.1187,3263.1532,2374.2925,1154.3719,757.0321,271.4228,122.5652,46.5341,17.8184,6.9234,2.0959,0.7396,0.192,0.0693,0.0213,0.0062,0.0017,5e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,136.1607,497.4777,1185.0137,2619.4825,4724.8495,5894.6507,4818.8591,4249.3832,3424.387,2613.674,1317.3251,891.1999,327.4398,151.2212,58.6669,22.9301,9.0847,2.802,1.0073,0.2661,0.0977,0.0305,0.009,0.0025,8e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,168.822,610.9109,1436.9972,3113.2239,5439.442,6504.8583,5087.8532,4302.9498,3346.2109,2486.6602,1231.5049,821.884,299.0392,136.9134,52.6822,20.4319,8.0358,2.4611,0.8785,0.2305,0.0841,0.0261,0.0077,0.0021,6e-04,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,151.2253,564.121,1364.0286,3028.7315,5378.3368,6446.129,4988.6978,4141.5017,3147.8824,2284.4176,1107.9981,724.9121,259.3845,116.907,44.3042,16.9346,6.5691,1.9854,0.6995,0.1813,0.0653,0.02,0.0058,0.0016,5e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,156.4281,565.6768,1329.2971,2875.0482,5009.3655,5968.1689,4649.8937,3918.1015,3037.3417,2251.7169,1113.344,742.0647,269.7395,123.3927,47.4408,18.3848,7.2253,2.2114,0.7889,0.2069,0.0754,0.0234,0.0069,0.0019,6e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,124.1549,471.374,1163.4692,2659.8915,4926.6104,6222.2295,5070.2655,4407.698,3475.9392,2587.6189,1274.3371,842.8824,303.8023,137.7926,52.5288,20.1904,7.8733,2.3916,0.8468,0.2206,0.0798,0.0246,0.0072,0.0019,6e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
