"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55"
0,55.2727,75.5762,116.7639,144.7426,207.5102,375.5581,548.5043,739.8187,927.4268,970.7221,768.4026,641.16,629.3246,593.6674,429.0554,405.4208,227.9715,121.3041,69.5213,38.4615,17.7951,7.276,3.3808,1.1728,0.523,0.2022,0.0756,0.0263,0.0091,0.0031,0.001,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,46.6001,65.8459,105.2357,134.7482,199.538,373.6085,562.1812,777.1513,992.4339,1049.7736,833.8053,694.6011,677.6548,632.5352,451.271,419.5955,232.2345,121.7106,68.6817,37.4137,17.0543,6.8777,3.1526,1.0796,0.4754,0.1814,0.067,0.023,0.0079,0.0027,9e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,54.5655,74.0761,113.5426,139.5843,198.2656,354.7509,511.4765,679.6678,837.2036,859.6665,667.4511,545.6513,523.8674,482.8455,341.7005,315.8907,174.2712,91.1511,51.3565,27.9398,12.7215,5.1254,2.3472,0.8031,0.3533,0.1347,0.0497,0.0171,0.0058,0.002,6e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,57.0698,79.7028,125.8104,159.111,232.5564,428.983,635.7885,865.2973,1087.1292,1131.8755,886.0983,727.7957,699.9648,644.2874,454.2541,417.4998,228.8582,118.9357,66.5645,35.9702,16.2714,6.516,2.9661,1.0092,0.4417,0.1674,0.0614,0.021,0.0072,0.0024,8e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,66.4402,90.3365,138.6987,170.8025,243.0589,435.8537,629.8851,839.1541,1036.5931,1067.5363,831.2042,681.5064,656.3151,606.8344,430.6494,399.2638,220.8113,115.7488,65.3581,35.6336,16.2578,6.5625,3.0107,1.0319,0.4548,0.1737,0.0642,0.0222,0.0076,0.0025,8e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,45.308,63.4467,100.4623,127.4926,187.1084,347.0325,517.8154,710.7793,902.7118,951.6843,754.8552,628.8209,614.1957,574.6655,411.2437,383.8738,213.2899,112.2006,63.5576,34.7548,15.9006,6.4344,2.9593,1.0167,0.4491,0.172,0.0637,0.022,0.0076,0.0026,8e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,78.8936,105.4119,158.8769,192.0879,268.1386,470.5091,665.4449,867.6205,1048.6515,1058.0506,808.9135,651.6927,616.6798,560.5287,392.0927,358.4019,195.8824,101.6222,56.8004,30.6618,13.8577,5.5452,2.5223,0.8576,0.375,0.1419,0.052,0.0178,0.006,0.002,7e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,60.9339,83.6565,129.7174,161.2329,231.5278,418.9798,609.9788,816.8197,1011.5518,1041.2757,808.481,659.8206,631.4274,579.2263,407.717,374.5184,205.3524,106.787,59.813,32.3503,14.647,5.8704,2.6745,0.9106,0.3988,0.1513,0.0555,0.0191,0.0065,0.0022,7e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,52.4891,71.1444,108.9034,133.7649,189.9391,340.0553,491.3132,655.5123,812.6487,841.5894,659.7946,545.3832,530.2371,495.5185,355.2627,333.0361,186.0261,98.407,56.0753,30.8491,14.1969,5.7764,2.671,0.9223,0.4095,0.1576,0.0586,0.0204,0.0071,0.0024,8e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,65.1854,87.8163,133.5239,162.8598,229.4581,406.9212,581.7215,766.8166,937.4044,956.2456,738.4514,600.81,574.2614,527.1925,371.9464,342.9098,188.7788,98.5668,55.4419,30.114,13.6907,5.5082,2.5189,0.8607,0.3783,0.1439,0.053,0.0182,0.0062,0.0021,7e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
