"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55"
0,85.4725,165.7906,224.9033,301.5647,373.3076,383.7597,309.8251,309.6707,318.9698,342.7015,249.5869,251.6338,132.8317,87.3528,47.8616,26.0521,14.1504,5.91,2.8644,0.9968,0.4861,0.2014,0.0785,0.0277,0.011,0.0036,0.0013,4e-04,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,76.2675,154.125,217.2389,302.4759,388.3319,413.0737,344.0696,354.7967,377.0963,417.6997,312.3705,323.0833,174.2024,116.8763,65.2693,36.1741,19.9872,8.4854,4.1797,1.4762,0.7312,0.3076,0.1215,0.0436,0.0176,0.0057,0.0022,7e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,74.2809,149.927,211.0865,293.5979,376.5646,400.2096,333.1061,343.2508,364.5849,403.6059,301.6937,311.9185,168.1343,112.7767,62.9657,34.8901,19.274,8.1811,4.029,1.4227,0.7045,0.2963,0.1171,0.042,0.017,0.0055,0.0021,7e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,68.8451,135.7921,187.1878,255.1271,321.0706,335.4533,275.0597,279.3894,292.6738,319.8932,236.6437,242.3609,129.6797,86.4006,47.9395,26.4097,14.5096,6.1268,3.0018,1.055,0.5199,0.2176,0.0855,0.0305,0.0123,0.004,0.0015,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,80.859,151.8841,200.0879,260.9094,314.7483,316.2124,250.2492,245.406,248.1943,262.2041,188.3369,187.484,97.9767,63.8371,34.6745,18.7208,10.0903,4.1835,2.0131,0.6959,0.3371,0.1388,0.0537,0.0188,0.0075,0.0024,9e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,85.0902,157.9534,205.7047,265.0671,315.899,313.5428,245.2392,237.5519,237.1477,247.2051,175.389,172.4226,89.1282,57.4603,30.8927,16.5159,8.8189,3.6236,1.7283,0.5926,0.2847,0.1162,0.0445,0.0155,0.0061,0.0019,7e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,108.3127,206.899,276.3888,364.5418,443.3971,447.5612,354.7923,347.7334,350.6916,368.5377,262.9082,259.4967,134.4543,86.831,46.7468,25.0204,13.3735,5.5002,2.6257,0.901,0.4331,0.1769,0.068,0.0237,0.0094,0.003,0.0011,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,82.2457,150.7429,194.2803,248.2592,294.1409,291.0275,227.4294,220.4771,220.6534,231.0052,164.7872,163.0826,84.8612,55.0856,29.82,16.0497,8.6257,3.5663,1.7115,0.5901,0.2851,0.117,0.0451,0.0158,0.0062,0.002,7e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,81.1055,153.3692,203.2621,266.5378,323.1635,326.0763,258.992,254.8288,258.5191,273.8491,197.1115,196.5718,102.8629,67.0995,36.4859,19.7182,10.6379,4.4144,2.126,0.7355,0.3566,0.1469,0.0569,0.0199,0.0079,0.0025,9e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,81.3514,161.9995,225.2171,309.3504,391.9479,411.765,339.0799,345.6626,363.1588,397.7424,294.534,301.7519,161.4212,107.496,59.6066,32.8145,18.0158,7.6021,3.7222,1.3073,0.6439,0.2693,0.1058,0.0377,0.0152,0.005,0.0019,6e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,82.8956,159.8252,215.6962,287.9401,355.2001,364.2682,293.6691,293.2999,302.0853,324.7916,236.8575,239.2521,126.554,83.4066,45.8014,24.9854,13.5998,5.6917,2.7643,0.9638,0.471,0.1955,0.0763,0.027,0.0107,0.0035,0.0013,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,94.4528,174.1101,225.3713,288.8492,342.6985,338.9641,264.4508,255.6468,254.8288,265.3988,188.2443,185.0865,95.7153,61.742,33.2156,17.7695,9.4946,3.9037,1.863,0.6391,0.3072,0.1254,0.0481,0.0167,0.0065,0.0021,8e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,74.0635,144.3284,196.7361,265.2262,330.3157,341.8016,277.8383,279.7969,290.6057,315.034,231.4115,235.4106,125.2644,83.0252,45.8393,25.1349,13.7482,5.7807,2.8204,0.9875,0.4847,0.2021,0.0792,0.0282,0.0113,0.0037,0.0014,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,72.4975,142.0309,194.5265,263.399,329.3115,341.8629,278.6081,281.2106,292.6469,317.7347,233.6282,237.8257,126.5917,83.9211,46.3392,25.4108,13.8997,5.8446,2.8517,0.9984,0.4901,0.2043,0.0801,0.0285,0.0114,0.0037,0.0014,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,96.0873,179.0217,233.9856,302.6545,362.1223,360.8637,283.3632,275.6246,276.3778,289.4273,206.2238,203.6227,105.6589,68.3713,36.8915,19.7915,10.603,4.3705,2.0911,0.719,0.3464,0.1419,0.0546,0.019,0.0075,0.0024,9e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,80.0709,154.7938,209.5007,280.5777,347.3976,357.718,289.6217,290.6339,300.926,325.4049,238.6199,242.438,128.9086,85.3952,47.1285,25.8333,14.1262,5.9381,2.8965,1.014,0.4976,0.2073,0.0813,0.0289,0.0115,0.0038,0.0014,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,67.6604,135.7097,189.9702,262.7636,335.2656,354.6455,293.9644,301.7139,319.239,352.1586,262.4781,270.663,145.5982,97.4792,54.3311,30.0572,16.5793,7.0272,3.4559,1.2187,0.6027,0.2532,0.0999,0.0358,0.0144,0.0047,0.0018,6e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,79.0061,151.468,203.2348,269.5744,330.2119,336.1038,268.8825,266.2921,271.7481,289.31,209.0158,209.0822,109.6435,71.6522,39.0239,21.1206,11.4097,4.7406,2.286,0.7917,0.3842,0.1584,0.0614,0.0216,0.0086,0.0028,0.001,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,82.7941,163.8704,226.4579,309.104,389.0652,405.996,332.1118,336.1668,350.5103,380.8631,279.9673,284.6796,151.2919,100.1102,55.1698,30.1933,16.4837,6.9181,3.3693,1.1777,0.5771,0.2402,0.0939,0.0333,0.0134,0.0043,0.0016,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,96.2102,184.7803,248.3745,330.0781,405.1489,413.2504,331.2999,328.8545,336.4164,359.0819,260.0511,260.7815,137.0546,89.7568,48.9855,26.5646,14.3778,5.9848,2.8911,1.003,0.4876,0.2014,0.0782,0.0276,0.011,0.0035,0.0013,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,65.7435,130.5392,181.0421,248.1823,314.0081,329.64,271.409,276.7618,291.0012,319.1385,236.7234,243.027,130.2759,86.942,48.3135,26.6535,14.6631,6.1993,3.0412,1.07,0.528,0.2212,0.0871,0.0311,0.0125,0.0041,0.0015,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,114.1049,214.8392,283.3037,369.2008,444.284,444.4171,349.698,340.4598,341.3057,356.8741,253.6522,249.6144,129.0683,83.2092,44.7288,23.9074,12.7623,5.2426,2.4997,0.8569,0.4115,0.1679,0.0644,0.0224,0.0088,0.0028,0.001,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,88.2952,171.4207,232.6564,311.9685,385.9731,396.3255,319.4554,318.6284,327.3401,350.6007,254.5167,255.6907,134.5272,88.175,48.1546,26.1289,14.1493,5.8924,2.8477,0.9883,0.4808,0.1987,0.0772,0.0272,0.0108,0.0035,0.0013,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,75.9922,145.455,194.9905,258.6138,317.0658,323.3318,259.3541,257.7474,264.1691,282.6968,205.3345,206.6187,108.9492,71.5921,39.2035,21.3294,11.5806,4.835,2.3427,0.8149,0.3973,0.1645,0.0641,0.0226,0.009,0.0029,0.0011,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,94.3328,179.2882,238.597,313.8994,381.4264,385.2624,306.014,300.875,304.7676,322.0775,231.1653,229.7434,119.8163,77.8882,42.2058,22.7327,12.2243,5.0569,2.4279,0.8376,0.4049,0.1662,0.0642,0.0225,0.0089,0.0029,0.0011,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,84.1495,163.9368,223.2143,300.248,372.5893,383.6474,310.0132,309.9783,319.2398,342.7357,249.3134,250.9508,132.2448,86.8096,47.4768,25.796,13.9868,5.8318,2.8219,0.9804,0.4774,0.1975,0.0769,0.0271,0.0108,0.0035,0.0013,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,87.4146,166.0592,220.8775,290.4146,352.6493,355.9289,282.4927,277.508,280.8283,296.4718,212.5768,211.0507,109.9661,71.4204,38.667,20.809,11.1808,4.6216,2.2173,0.7644,0.3692,0.1515,0.0584,0.0205,0.0081,0.0026,0.001,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,68.9292,136.1073,187.8128,256.2305,322.7601,337.5067,276.9552,281.5258,295.1297,322.8043,238.9393,244.8494,131.0709,87.3648,48.4938,26.7252,14.6882,6.2042,3.0408,1.0691,0.5271,0.2206,0.0867,0.031,0.0125,0.0041,0.0015,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,74.8519,149.1251,207.417,285.0517,361.3752,379.8908,313.0418,319.3554,335.7956,368.099,272.814,279.748,149.7686,99.8136,55.3886,30.5146,16.7648,7.0789,3.4683,1.2189,0.6007,0.2514,0.0988,0.0353,0.0142,0.0046,0.0017,6e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,77.1386,148.6432,200.4742,267.3988,329.5232,337.5284,271.7519,270.9994,278.6354,299.0072,217.6459,219.4082,115.8484,76.215,41.7795,22.7531,12.3649,5.1669,2.5056,0.8724,0.4257,0.1764,0.0688,0.0243,0.0097,0.0031,0.0012,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,70.1565,137.6504,188.8132,256.086,320.7448,333.6054,272.4082,275.5371,287.4098,312.8228,230.5586,235.276,125.5066,83.3789,46.1351,25.3491,13.8922,5.8521,2.8605,1.0032,0.4933,0.206,0.0809,0.0288,0.0116,0.0038,0.0014,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,70.892,139.4212,191.7182,260.764,327.6611,342.0194,280.3326,284.7474,298.4159,326.4668,241.8072,248.0443,132.9375,88.723,49.3131,27.2124,14.9751,6.3334,3.108,1.0939,0.5398,0.2263,0.0891,0.0318,0.0128,0.0042,0.0016,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
