"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55"
0,97.4145,144.0373,241.4943,267.6614,229.3317,236.3813,215.8449,158.549,105.4756,73.0956,42.3457,25.4048,15.6761,8.8586,4.5603,2.3025,1.2006,0.5477,0.2613,0.1154,0.0525,0.0211,0.0098,0.0042,0.0021,0.001,5e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,1e-04,1e-04,3e-04,7e-04,0.0014,0.0031,0.0092,0.0265,0.0612,0.1365,0.2573,0.3949,0.5242,0.8595,0,NA
0,111.9423,158.0608,252.4575,267.7063,220.6257,218.4773,191.8071,135.8099,87.3531,58.5844,32.8972,19.1533,11.4614,6.2843,3.1446,1.5445,0.7834,0.3479,0.1615,0.0695,0.0308,0.0121,0.0054,0.0023,0.0011,5e-04,2e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,4e-04,8e-04,0.0022,0.006,0.0132,0.0276,0.0496,0.0727,0.0921,0.144,0,NA
0,75.3758,118.0297,210.2081,246.1293,221.3222,239.7805,229.9198,176.7729,122.6196,88.4991,53.2832,33.1728,21.2591,12.4688,6.6468,3.4723,1.8727,0.8826,0.4351,0.1984,0.0933,0.0388,0.0185,0.0083,0.0042,0.0021,0.001,6e-04,3e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,5e-04,0.0011,0.0029,0.0064,0.0155,0.0492,0.1535,0.3795,0.9041,1.8121,2.9432,4.1235,7.1572,0,NA
0,89.8811,132.9615,222.9344,246.9589,211.3803,217.5497,198.2655,145.3208,96.46,66.6923,38.547,23.0732,14.2038,8.0079,4.1133,2.0724,1.0783,0.4908,0.2336,0.103,0.0467,0.0188,0.0087,0.0037,0.0019,9e-04,4e-04,2e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,6e-04,0.0012,0.0026,0.0077,0.022,0.0506,0.1125,0.2112,0.3229,0.4271,0.6976,0,NA
0,94.9167,144.613,250.1104,284.9806,250.0325,263.9595,246.6222,185.0001,125.4262,88.5192,52.1688,31.8166,19.9644,11.4691,5.996,3.0732,1.6265,0.7527,0.3643,0.1632,0.0753,0.0308,0.0145,0.0064,0.0032,0.0016,7e-04,4e-04,2e-04,1e-04,1e-04,1e-04,1e-04,0,0,0,1e-04,1e-04,1e-04,2e-04,5e-04,0.0014,0.0031,0.0069,0.0211,0.063,0.1499,0.3443,0.6669,1.0493,1.4267,2.3988,0,NA
0,84.8628,134.3714,242.0093,286.063,259.2101,282.8772,273.0077,211.0576,147.0817,106.6043,64.4307,40.257,25.8924,15.2397,8.1504,4.2713,2.311,1.0924,0.5401,0.247,0.1163,0.0485,0.0233,0.0105,0.0054,0.0027,0.0013,7e-04,4e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,3e-04,6e-04,0.0015,0.004,0.009,0.0216,0.0694,0.2178,0.5417,1.2984,2.6172,4.2731,6.016,10.4961,0,NA
0,82.6474,130.7136,235.144,277.6616,251.3784,274.0944,264.3178,204.1923,142.2069,103.0091,62.223,38.8568,24.9783,14.694,7.8547,4.1144,2.225,1.0513,0.5196,0.2375,0.1118,0.0466,0.0223,0.0101,0.0051,0.0026,0.0012,7e-04,4e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,3e-04,6e-04,0.0014,0.0038,0.0085,0.0205,0.0656,0.2056,0.5109,1.2236,2.4643,4.0202,5.656,9.8601,0,NA
0,76.5136,118.4243,208.3251,241.1863,214.711,230.2018,218.4664,166.3445,114.3596,81.8217,48.857,30.1757,19.1817,11.1608,5.905,3.0623,1.6397,0.7673,0.3756,0.17,0.0794,0.0328,0.0156,0.0069,0.0035,0.0017,8e-04,5e-04,2e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,3e-04,8e-04,0.002,0.0044,0.0104,0.0325,0.0997,0.2428,0.5705,1.1284,1.8106,2.5075,4.2995,0,NA
0,89.6545,132.5353,222.2314,246.4327,211.315,218.0661,199.4141,146.7189,97.7687,67.8726,39.3876,23.6701,14.6313,8.2826,4.2707,2.1598,1.1279,0.5153,0.2462,0.1089,0.0496,0.02,0.0093,0.004,0.002,0.001,4e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,1e-04,1e-04,3e-04,7e-04,0.0014,0.0031,0.0091,0.0263,0.061,0.1364,0.2579,0.3968,0.5283,0.8684,0,NA
0,94.2929,137.8474,228.3447,250.2864,212.3288,216.6055,195.7707,142.4211,93.9053,64.5134,37.0651,22.0598,13.5012,7.5684,3.8667,1.938,1.0031,0.4543,0.2152,0.0944,0.0427,0.0171,0.0078,0.0033,0.0017,8e-04,4e-04,2e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,1e-04,2e-04,4e-04,9e-04,0.002,0.0059,0.0166,0.0375,0.0825,0.1535,0.2327,0.3053,0.4944,0,NA
0,120.1933,180.497,307.1323,344.3463,297.4739,308.7239,283.3466,208.8601,139.2691,96.6784,56.0781,33.6774,20.8002,11.7641,6.0605,3.0622,1.5979,0.7293,0.3481,0.1539,0.0701,0.0283,0.0132,0.0057,0.0028,0.0014,6e-04,4e-04,2e-04,1e-04,1e-04,0,0,0,0,0,0,1e-04,1e-04,2e-04,4e-04,9e-04,0.0019,0.0043,0.0125,0.0363,0.0839,0.1875,0.3538,0.5436,0.7225,1.1859,0,NA
0,91.0841,131.5797,215.5851,234.4041,197.8069,201.0026,181.2383,131.7091,86.8253,59.6678,34.3016,20.4301,12.5144,7.0215,3.5905,1.8011,0.933,0.4228,0.2004,0.088,0.0398,0.0159,0.0073,0.0032,0.0016,8e-04,3e-04,2e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,1e-04,2e-04,4e-04,9e-04,0.002,0.0057,0.016,0.0363,0.0801,0.1495,0.2269,0.2979,0.4832,0,NA
0,89.9569,133.8197,225.8137,251.7729,216.8638,224.7677,206.3677,152.3724,101.8511,70.9134,41.2641,24.8617,15.4083,8.7449,4.5199,2.2912,1.1995,0.5491,0.2629,0.1166,0.0532,0.0215,0.01,0.0043,0.0022,0.0011,5e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,1e-04,1e-04,3e-04,8e-04,0.0016,0.0036,0.0106,0.0309,0.0719,0.1617,0.3069,0.4741,0.6332,1.045,0,NA
0,90.4553,141.2621,250.7389,292.483,261.9485,282.4388,269.3782,205.9678,142.0948,101.9875,61.0724,37.821,24.1058,14.0622,7.4582,3.8769,2.0806,0.9759,0.4788,0.2173,0.1016,0.0421,0.02,0.0089,0.0045,0.0022,0.001,6e-04,3e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,5e-04,0.001,0.0028,0.006,0.0142,0.0448,0.1384,0.3384,0.7987,1.5864,2.5553,3.5519,6.1138,0,NA
0,92.0278,139.4212,239.8228,272.0906,237.9777,250.5674,233.6335,175.005,118.5314,83.59,49.235,30.0126,18.824,10.8094,5.6489,2.8944,1.5314,0.7085,0.3427,0.1535,0.0708,0.0289,0.0137,0.006,0.003,0.0015,7e-04,4e-04,2e-04,1e-04,1e-04,1e-04,0,0,0,0,1e-04,1e-04,1e-04,2e-04,5e-04,0.0013,0.0029,0.0064,0.0196,0.0585,0.1388,0.3188,0.6171,0.9704,1.3186,2.2158,0,NA
0,104.6325,151.9614,250.1159,272.7219,230.4358,234.2231,211.0391,153.1421,100.7662,69.0993,39.6341,23.5524,14.3924,8.0559,4.1101,2.0571,1.0634,0.481,0.2275,0.0996,0.045,0.018,0.0082,0.0035,0.0018,8e-04,4e-04,2e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,1e-04,2e-04,5e-04,9e-04,0.0021,0.006,0.0168,0.0379,0.0831,0.1544,0.2337,0.306,0.4943,0,NA
0,82.2652,125.8875,218.8413,250.6792,221.109,234.8405,220.8461,166.7489,113.7663,80.8,47.9127,29.3959,18.5593,10.7268,5.64,2.9071,1.5472,0.7198,0.3502,0.1577,0.0732,0.0301,0.0143,0.0063,0.0032,0.0016,7e-04,4e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,3e-04,6e-04,0.0016,0.0035,0.008,0.0245,0.0743,0.1788,0.4152,0.8122,1.29,1.7693,3.0029,0,NA
0,80.5466,123.8747,216.4268,248.9698,220.3587,234.8123,221.4708,167.6432,114.6232,81.5705,48.4576,29.7812,18.8352,10.9046,5.7425,2.9644,1.5801,0.7362,0.3588,0.1617,0.0752,0.0309,0.0147,0.0065,0.0033,0.0016,7e-04,4e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,3e-04,7e-04,0.0017,0.0037,0.0088,0.0271,0.0824,0.199,0.4635,0.909,1.4474,1.9901,3.3862,0,NA
0,106.4978,156.2285,259.7841,285.8061,243.3077,249.1478,226.0596,165.0776,109.2317,75.3073,43.4132,25.9226,15.9186,8.9531,4.5884,2.3067,1.1976,0.544,0.2584,0.1137,0.0515,0.0207,0.0095,0.0041,0.002,0.001,4e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,6e-04,0.0012,0.0027,0.0078,0.0224,0.0513,0.1134,0.212,0.3231,0.4258,0.6929,0,NA
0,88.9032,135.0295,232.9699,265.1597,232.6678,245.8906,230.2004,173.1387,117.7324,83.3585,49.2894,30.1596,18.99,10.9467,5.7415,2.9523,1.5674,0.7276,0.3531,0.1587,0.0735,0.0301,0.0143,0.0063,0.0031,0.0015,7e-04,4e-04,2e-04,1e-04,1e-04,1e-04,1e-04,0,0,0,1e-04,1e-04,1e-04,3e-04,6e-04,0.0015,0.0033,0.0074,0.0228,0.0686,0.164,0.379,0.7384,1.168,1.596,2.6979,0,NA
0,75.2584,118.3279,211.5665,248.4751,223.9177,243.023,233.3232,179.5294,124.5851,89.9375,54.154,33.7153,21.6062,12.6719,6.7545,3.5284,1.9028,0.8967,0.442,0.2015,0.0946,0.0393,0.0188,0.0084,0.0043,0.0021,0.001,6e-04,3e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,2e-04,5e-04,0.0011,0.0029,0.0066,0.0158,0.0503,0.1568,0.3876,0.9232,1.85,3.0042,4.2082,7.3028,0,NA
