"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55"
0,27.7534,21.5724,21.8043,22.5674,26.724,36.4412,56.67,73.929,104.2888,185.7121,321.4591,447.8888,600.6396,680.7447,642.6379,530.9669,519.4437,524.0117,481.0603,393.4591,294.5551,151.0416,100.6709,54.8403,25.8779,12.1256,5.4548,2.342,0.8737,0.3837,0.1546,0.0559,0.0196,0.0074,0.0024,8e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,33.6047,25.0727,24.2114,23.9013,26.9287,34.8223,51.2071,63.2937,84.6086,142.2153,232.5479,307.5397,393.2611,427.7614,390.8279,314.5493,300.5787,297.4089,269.1739,218.0321,162.1883,82.8801,55.096,29.9518,14.1101,6.6021,2.9661,1.2719,0.4739,0.2078,0.0836,0.0301,0.0106,0.004,0.0013,5e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,35.2068,26.8338,26.5343,26.8456,31.0371,41.253,62.4411,79.3528,109.0406,188.7458,317.6018,430.986,563.883,625.1567,579.4812,471.5076,454.7041,452.9742,411.6622,334.063,248.5483,126.9073,84.2557,45.7327,21.5099,10.0487,4.5076,1.9299,0.718,0.3144,0.1263,0.0455,0.0159,0.006,0.0019,7e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,31.1508,24.4136,24.9024,26.0168,31.112,42.8653,67.379,88.7927,126.4861,227.4931,397.2798,557.1784,750.08,850.5315,800.7216,658.172,638.9804,638.2268,579.1396,467.6832,345.4436,175.0455,115.2433,62.0065,28.9194,13.4026,5.9658,2.5349,0.9365,0.4071,0.1624,0.0582,0.0202,0.0076,0.0024,9e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,30.3471,23.7637,24.2168,25.2762,30.1959,41.5588,65.2526,85.8994,122.2377,219.6154,383.141,536.9163,722.3819,818.8785,770.9133,633.801,615.5688,615.2095,558.6724,451.5422,333.8313,169.3019,111.5587,60.0765,28.0424,13.0064,5.7938,2.4636,0.9107,0.3962,0.1582,0.0567,0.0197,0.0074,0.0024,8e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,28.2611,21.7832,21.8122,22.3579,26.207,35.3495,54.3459,70.1181,97.8289,172.1628,294.5637,406.0906,539.4037,606.4114,568.9078,467.8036,455.804,458.4227,420.0711,343.2917,256.9773,131.822,87.9125,47.9243,22.6309,10.6118,4.7772,2.0524,0.7661,0.3366,0.1357,0.0491,0.0172,0.0065,0.0021,8e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,33.5285,24.9958,24.1178,23.791,26.7862,34.6171,50.8822,62.8797,84.0645,141.3851,231.5126,306.9323,393.9996,430.8575,396.1907,321.1676,309.5346,309.2196,282.7107,231.3837,173.9407,89.6957,60.185,33.0251,15.6953,7.4048,3.3534,1.4492,0.544,0.2404,0.0974,0.0354,0.0125,0.0047,0.0016,6e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,35.3673,26.16,25.0196,24.4552,27.2683,34.8757,50.6999,61.9843,81.9726,136.2408,220.4077,288.8135,366.4993,396.3752,360.834,289.7989,276.6324,273.7403,248.0559,201.3542,150.1985,76.965,51.3173,27.9842,13.2224,6.2041,2.7948,1.2017,0.4489,0.1974,0.0796,0.0288,0.0101,0.0038,0.0012,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,44.7522,33.7685,33.0167,33.0121,37.6903,49.4228,73.7315,92.3729,125.0877,213.0191,352.3574,469.957,603.9961,657.6538,599.2171,479.6173,454.5449,444.9239,397.6045,317.5925,232.7674,117.3907,76.9764,41.2728,19.1909,8.8697,3.9379,1.6689,0.6151,0.2667,0.1062,0.0379,0.0132,0.0049,0.0016,6e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,34.2776,25.1214,23.7848,23.0109,25.3873,32.1132,46.1603,55.8496,73.14,120.3976,193.2164,251.8533,318.9197,345.4282,315.9412,255.5485,246.3234,246.724,226.7061,186.8293,141.6112,73.6016,49.8049,27.5672,13.2105,6.2816,2.8663,1.248,0.4717,0.2099,0.0857,0.0314,0.011,0.0042,0.0014,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
